year,month,product,district,price
2021,fevral,Qovun,Yangihayot,0.0
2021,fevral,Qovun,Chilonzor,0.0
2021,fevral,Qovun,Mirzo Ulug'bek,0.0
2021,fevral,Qovun,Olmazor,0.0
2021,fevral,Qovun,Sirg'ali,0.0
2021,fevral,Qovun,Shayxontoxur,0.0
2021,fevral,Qovun,Uchtepa,0.0
2021,fevral,Qovun,Yashnobod,0.0
2021,fevral,Qovun,Yunusobod,0.0
2021,fevral,Qovun,Shahar bo'yicha,0.0
2021,fevral,Qo'y go'shti,Bektemir,65600.0
2021,fevral,Qo'y go'shti,Mirobod,65600.0
2021,fevral,Qo'y go'shti,Yakkasaroy,69500.0
2021,fevral,Qo'y go'shti,Yangihayot,0.0
2021,fevral,Qo'y go'shti,Chilonzor,67500.0
2021,fevral,Qo'y go'shti,Mirzo Ulug'bek,70000.0
2021,fevral,Qo'y go'shti,Olmazor,65750.0
2021,fevral,Qo'y go'shti,Sirg'ali,69000.0
2021,fevral,Qo'y go'shti,Shayxontoxur,63750.0
2021,fevral,Qo'y go'shti,Uchtepa,66000.0
2021,fevral,Qo'y go'shti,Yashnobod,68875.0
2021,fevral,Qo'y go'shti,Yunusobod,69285.7143
2021,fevral,Qo'y go'shti,Shahar bo'yicha,67477.9762
2021,fevral,Loviya,Bektemir,14000.0
2021,fevral,Loviya,Mirobod,14450.0
2021,fevral,Loviya,Yakkasaroy,15444.4444
2021,fevral,Loviya,Yangihayot,0.0
2021,fevral,Loviya,Chilonzor,14852.67855
2021,fevral,Loviya,Mirzo Ulug'bek,15500.0
2021,fevral,Loviya,Olmazor,14041.666675
2021,fevral,Loviya,Sirg'ali,14166.6667
2021,fevral,Loviya,Shayxontoxur,16833.3333
2021,fevral,Loviya,Uchtepa,16333.3333
2021,fevral,Loviya,Yashnobod,12610.41665
2021,fevral,Loviya,Yunusobod,14975.0
2021,fevral,Loviya,Shahar bo'yicha,14651.496350000001
2021,fevral,Makaron,Bektemir,9450.0
2021,fevral,Makaron,Mirobod,8000.0
2021,fevral,Makaron,Yakkasaroy,10800.0
2021,fevral,Makaron,Yangihayot,0.0
2021,fevral,Makaron,Chilonzor,10050.0
2021,fevral,Makaron,Mirzo Ulug'bek,13825.89285
2021,fevral,Makaron,Olmazor,8638.8889
2021,fevral,Makaron,Sirg'ali,10822.916675
2021,fevral,Makaron,Shayxontoxur,9450.0
2021,fevral,Makaron,Uchtepa,11187.5
2021,fevral,Makaron,Yashnobod,9207.5
2021,fevral,Makaron,Yunusobod,9840.0
2021,fevral,Makaron,Shahar bo'yicha,10040.016525
2021,fevral,Mol go'shti,Bektemir,63100.0
2021,fevral,Mol go'shti,Mirobod,63800.0
2021,fevral,Mol go'shti,Yakkasaroy,65431.25
2021,fevral,Mol go'shti,Yangihayot,0.0
2021,fevral,Mol go'shti,Chilonzor,61625.0
2021,fevral,Mol go'shti,Mirzo Ulug'bek,63250.0
2021,fevral,Mol go'shti,Olmazor,68000.0
2021,fevral,Mol go'shti,Sirg'ali,68593.75
2021,fevral,Mol go'shti,Shayxontoxur,64083.33335
2021,fevral,Mol go'shti,Uchtepa,69750.0
2021,fevral,Mol go'shti,Yashnobod,64402.77778750001
2021,fevral,Mol go'shti,Yunusobod,69312.5
2021,fevral,Mol go'shti,Shahar bo'yicha,65479.2824
2021,fevral,Mosh,Bektemir,13187.5
2021,fevral,Mosh,Mirobod,14000.0
2021,fevral,Mosh,Yakkasaroy,13150.0
2021,fevral,Mosh,Yangihayot,0.0
2021,fevral,Mosh,Chilonzor,12490.476175
2021,fevral,Mosh,Mirzo Ulug'bek,13500.0
2021,fevral,Mosh,Olmazor,12500.0
2021,fevral,Mosh,Sirg'ali,13250.0
2021,fevral,Mosh,Shayxontoxur,13875.0
2021,fevral,Mosh,Uchtepa,13250.0
2021,fevral,Mosh,Yashnobod,14690.625
2021,fevral,Mosh,Yunusobod,12650.0
2021,fevral,Mosh,Shahar bo'yicha,13436.185525
2021,fevral,Nok,Bektemir,22875.0
2021,fevral,Nok,Mirobod,30083.333325
2021,fevral,Nok,Yakkasaroy,25648.809500000003
2021,fevral,Nok,Yangihayot,0.0
2021,fevral,Nok,Chilonzor,25250.0
2021,fevral,Nok,Mirzo Ulug'bek,32700.0
2021,fevral,Nok,Olmazor,25300.000025
2021,fevral,Nok,Sirg'ali,28312.499975
2021,fevral,Nok,Shayxontoxur,20000.0
2021,fevral,Nok,Uchtepa,27312.5
2021,fevral,Nok,Yashnobod,27916.66665
2021,fevral,Nok,Yunusobod,31000.0
2021,fevral,Nok,Shahar bo'yicha,27026.289675
2021,fevral,No'xat,Bektemir,13466.66665
2021,fevral,No'xat,Mirobod,18200.0
2021,fevral,No'xat,Yakkasaroy,17237.5
2021,fevral,No'xat,Yangihayot,0.0
2021,fevral,No'xat,Chilonzor,16166.66665
2021,fevral,No'xat,Mirzo Ulug'bek,12100.0
2021,fevral,No'xat,Olmazor,15763.39285
2021,fevral,No'xat,Sirg'ali,9937.500025000001
2021,fevral,No'xat,Shayxontoxur,12400.0
2021,fevral,No'xat,Uchtepa,12791.66665
2021,fevral,No'xat,Yashnobod,13380.3571125
2021,fevral,No'xat,Yunusobod,15675.0
2021,fevral,No'xat,Shahar bo'yicha,14208.258925
2021,fevral,Oliy navli bug'doy uni,Bektemir,6755.5556
2021,fevral,Oliy navli bug'doy uni,Mirobod,6703.4091
2021,fevral,Oliy navli bug'doy uni,Yakkasaroy,7433.3333
2021,fevral,Oliy navli bug'doy uni,Yangihayot,0.0
2021,fevral,Oliy navli bug'doy uni,Chilonzor,6912.5
2021,fevral,Oliy navli bug'doy uni,Mirzo Ulug'bek,7375.0
2021,fevral,Oliy navli bug'doy uni,Olmazor,6266.6667
2021,fevral,Oliy navli bug'doy uni,Sirg'ali,7125.000024999999
2021,fevral,Oliy navli bug'doy uni,Shayxontoxur,6863.6364
2021,fevral,Oliy navli bug'doy uni,Uchtepa,6287.5
2021,fevral,Oliy navli bug'doy uni,Yashnobod,7178.6607
2021,fevral,Oliy navli bug'doy uni,Yunusobod,7111.1111
2021,fevral,Oliy navli bug'doy uni,Shahar bo'yicha,6932.58615
2021,fevral,Olma,Bektemir,8650.0
2021,fevral,Olma,Mirobod,16166.666674999999
2021,fevral,Olma,Yakkasaroy,13775.0
2021,fevral,Olma,Yangihayot,0.0
2021,fevral,Olma,Chilonzor,12475.0
2021,fevral,Olma,Mirzo Ulug'bek,13900.0
2021,fevral,Olma,Olmazor,12380.0
2021,fevral,Olma,Sirg'ali,10000.0
2021,fevral,Olma,Shayxontoxur,15600.0
2021,fevral,Olma,Uchtepa,12337.5
2021,fevral,Olma,Yashnobod,20517.85715
2021,fevral,Olma,Yunusobod,13950.0
2021,fevral,Olma,Shahar bo'yicha,14189.156775
2021,fevral,Parranda go'shti,Bektemir,26428.5714
2021,fevral,Parranda go'shti,Mirobod,26750.0
2021,fevral,Parranda go'shti,Yakkasaroy,24362.847225
2021,fevral,Parranda go'shti,Yangihayot,0.0
2021,fevral,Parranda go'shti,Chilonzor,27586.111100000002
2021,fevral,Parranda go'shti,Mirzo Ulug'bek,28109.375
2021,fevral,Parranda go'shti,Olmazor,28218.75
2021,fevral,Parranda go'shti,Sirg'ali,27300.0
2021,fevral,Parranda go'shti,Shayxontoxur,26562.5
2021,fevral,Parranda go'shti,Uchtepa,29570.833325
2021,fevral,Parranda go'shti,Yashnobod,26218.75
2021,fevral,Parranda go'shti,Yunusobod,25600.0
2021,fevral,Parranda go'shti,Shahar bo'yicha,26910.540674999997
2021,fevral,"Paxta yog'i, 1 litr",Bektemir,13361.1111
2021,fevral,"Paxta yog'i, 1 litr",Mirobod,13747.321425
2021,fevral,"Paxta yog'i, 1 litr",Yakkasaroy,6333.25
2021,fevral,"Paxta yog'i, 1 litr",Yangihayot,0.0
2021,fevral,"Paxta yog'i, 1 litr",Chilonzor,15150.0
2021,fevral,"Paxta yog'i, 1 litr",Mirzo Ulug'bek,15218.75
2021,fevral,"Paxta yog'i, 1 litr",Olmazor,15625.0
2021,fevral,"Paxta yog'i, 1 litr",Sirg'ali,14000.0
2021,fevral,"Paxta yog'i, 1 litr",Shayxontoxur,15877.976175
2021,fevral,"Paxta yog'i, 1 litr",Uchtepa,12750.0
2021,fevral,"Paxta yog'i, 1 litr",Yashnobod,7330.0
2021,fevral,"Paxta yog'i, 1 litr",Yunusobod,15600.0
2021,fevral,"Paxta yog'i, 1 litr",Shahar bo'yicha,14511.355525
2021,fevral,Piyoz,Bektemir,2035.0
2021,fevral,Piyoz,Mirobod,2380.0
2021,fevral,Piyoz,Yakkasaroy,2062.5
2021,fevral,Piyoz,Yangihayot,0.0
2021,fevral,Piyoz,Chilonzor,2150.0
2021,fevral,Piyoz,Mirzo Ulug'bek,3000.0
2021,fevral,Piyoz,Olmazor,2650.0
2021,fevral,Piyoz,Sirg'ali,1412.5
2021,fevral,Piyoz,Shayxontoxur,2375.0
2021,fevral,Piyoz,Uchtepa,2458.33335
2021,fevral,Piyoz,Yashnobod,2416.66665
2021,fevral,Piyoz,Yunusobod,1900.0
2021,fevral,Piyoz,Shahar bo'yicha,2271.3889
2021,fevral,Pomidor,Bektemir,6618.05555
2021,fevral,Pomidor,Mirobod,11416.66665
2021,fevral,Pomidor,Yakkasaroy,10553.571425
2021,fevral,Pomidor,Yangihayot,0.0
2021,fevral,Pomidor,Chilonzor,12393.75
2021,fevral,Pomidor,Mirzo Ulug'bek,14098.214275
2021,fevral,Pomidor,Olmazor,10460.7143
2021,fevral,Pomidor,Sirg'ali,15458.333325
2021,fevral,Pomidor,Shayxontoxur,14012.5
2021,fevral,Pomidor,Uchtepa,13216.66665
2021,fevral,Pomidor,Yashnobod,13335.714300000001
2021,fevral,Pomidor,Yunusobod,13262.5
2021,fevral,Pomidor,Shahar bo'yicha,12346.866725
2021,fevral,Sabzi,Bektemir,2300.0
2021,fevral,Sabzi,Mirobod,2875.0
2021,fevral,Sabzi,Yakkasaroy,2833.33335
2021,fevral,Sabzi,Yangihayot,0.0
2021,fevral,Sabzi,Chilonzor,2750.0
2021,fevral,Sabzi,Mirzo Ulug'bek,3456.25
2021,fevral,Sabzi,Olmazor,3086.25
2021,fevral,Sabzi,Sirg'ali,1937.5
2021,fevral,Sabzi,Shayxontoxur,3291.6666499999997
2021,fevral,Sabzi,Uchtepa,3025.0
2021,fevral,Sabzi,Yashnobod,2737.5
2021,fevral,Sabzi,Yunusobod,2875.0
2021,fevral,Sabzi,Shahar bo'yicha,2825.41665
2021,fevral,Sariyog',Bektemir,71300.0
2021,fevral,Sariyog',Mirobod,64300.0
2021,fevral,Sariyog',Yakkasaroy,70625.0
2021,fevral,Sariyog',Yangihayot,0.0
2021,fevral,Sariyog',Chilonzor,71000.0
2021,fevral,Sariyog',Mirzo Ulug'bek,55222.2222
2021,fevral,Sariyog',Olmazor,69520.0
2021,fevral,Sariyog',Sirg'ali,44800.0
2021,fevral,Sariyog',Shayxontoxur,73571.4286
2021,fevral,Sariyog',Uchtepa,77000.0
2021,fevral,Sariyog',Yashnobod,68650.0
2021,fevral,Sariyog',Yunusobod,70200.0
2021,fevral,Sariyog',Shahar bo'yicha,67069.8876
2021,fevral,"Sut, 1 litr",Bektemir,7083.3333
2021,fevral,"Sut, 1 litr",Mirobod,7000.0
2021,fevral,"Sut, 1 litr",Yakkasaroy,6958.333325
2021,fevral,"Sut, 1 litr",Yangihayot,0.0
2021,fevral,"Sut, 1 litr",Chilonzor,8350.0
2021,fevral,"Sut, 1 litr",Mirzo Ulug'bek,5875.0
2021,fevral,"Sut, 1 litr",Olmazor,7250.0
2021,fevral,"Sut, 1 litr",Sirg'ali,8993.75
2021,fevral,"Sut, 1 litr",Shayxontoxur,7437.5
2021,fevral,"Sut, 1 litr",Uchtepa,7100.0
2021,fevral,"Sut, 1 litr",Yashnobod,6490.625
2021,fevral,"Sut, 1 litr",Yunusobod,7285.7143
2021,fevral,"Sut, 1 litr",Shahar bo'yicha,7192.906725
2021,fevral,Tarvuz,Bektemir,0.0
2021,fevral,Tarvuz,Mirobod,0.0
2021,fevral,Tarvuz,Yakkasaroy,0.0
2021,fevral,Tarvuz,Yangihayot,0.0
2021,fevral,Tarvuz,Chilonzor,0.0
2021,fevral,Tarvuz,Mirzo Ulug'bek,0.0
2021,fevral,Tarvuz,Olmazor,0.0
2021,fevral,Tarvuz,Sirg'ali,0.0
2021,fevral,Tarvuz,Shayxontoxur,0.0
2021,fevral,Tarvuz,Uchtepa,0.0
2021,fevral,Tarvuz,Yashnobod,0.0
2021,fevral,Tarvuz,Yunusobod,0.0
2021,fevral,Tarvuz,Shahar bo'yicha,0.0
2021,fevral,Tuxum (10 dona),Bektemir,9450.0
2021,fevral,Tuxum (10 dona),Mirobod,11277.7778
2021,fevral,Tuxum (10 dona),Yakkasaroy,10166.666675
2021,fevral,Tuxum (10 dona),Yangihayot,0.0
2021,fevral,Tuxum (10 dona),Chilonzor,9546.875
2021,fevral,Tuxum (10 dona),Mirzo Ulug'bek,11827.38095
2021,fevral,Tuxum (10 dona),Olmazor,11600.0
2021,fevral,Tuxum (10 dona),Sirg'ali,11708.333325
2021,fevral,Tuxum (10 dona),Shayxontoxur,11916.66665
2021,fevral,Tuxum (10 dona),Uchtepa,10600.0
2021,fevral,Tuxum (10 dona),Yashnobod,10883.3333375
2021,fevral,Tuxum (10 dona),Yunusobod,12300.0
2021,fevral,Tuxum (10 dona),Shahar bo'yicha,11013.363925
2021,fevral,Uzum,Bektemir,32500.0
2021,fevral,Uzum,Mirobod,26924.10715
2021,fevral,Uzum,Yakkasaroy,33187.5
2021,fevral,Uzum,Yangihayot,0.0
2021,fevral,Uzum,Chilonzor,25500.0
2021,fevral,Uzum,Mirzo Ulug'bek,38916.666675
2021,fevral,Uzum,Olmazor,25656.25
2021,fevral,Uzum,Sirg'ali,63750.0
2021,fevral,Uzum,Shayxontoxur,49375.0
2021,fevral,Uzum,Uchtepa,35625.0
2021,fevral,Uzum,Yashnobod,38333.33333749999
2021,fevral,Uzum,Yunusobod,27708.333325
2021,fevral,Uzum,Shahar bo'yicha,36317.460325
2021,fevral,Shakar,Bektemir,7140.0
2021,fevral,Shakar,Mirobod,7150.0
2021,fevral,Shakar,Yakkasaroy,6900.0
2021,fevral,Shakar,Yangihayot,0.0
2021,fevral,Shakar,Chilonzor,7300.0
2021,fevral,Shakar,Mirzo Ulug'bek,7220.0
2021,fevral,Shakar,Olmazor,7168.75
2021,fevral,Shakar,Sirg'ali,7266.6667
2021,fevral,Shakar,Shayxontoxur,7066.6667
2021,fevral,Shakar,Uchtepa,6895.0
2021,fevral,Shakar,Yashnobod,7260.4166625
2021,fevral,Shakar,Yunusobod,7080.0
2021,fevral,Shakar,Shahar bo'yicha,7142.3264
2021,mart,Baliq,Bektemir,22500.0
2021,mart,Baliq,Mirobod,31750.0
2021,mart,Baliq,Yakkasaroy,21500.0
2021,mart,Baliq,Yangihayot,0.0
2021,mart,Baliq,Chilonzor,26030.952380000002
2021,mart,Baliq,Mirzo Ulug'bek,26800.0
2021,mart,Baliq,Olmazor,28847.619059999997
2021,mart,Baliq,Sirg'ali,17466.66666
2021,mart,Baliq,Shayxontoxur,33930.0
2021,mart,Baliq,Uchtepa,25700.0
2021,mart,Baliq,Yashnobod,34525.0
2021,mart,Baliq,Yunusobod,36800.0
2021,mart,Baliq,Shahar bo'yicha,28364.60318
2021,mart,Birinchi navli bug'doy uni,Bektemir,5000.0
2021,mart,Birinchi navli bug'doy uni,Mirobod,4818.0
2021,mart,Birinchi navli bug'doy uni,Yakkasaroy,4856.66666
2021,mart,Birinchi navli bug'doy uni,Yangihayot,0.0
2021,mart,Birinchi navli bug'doy uni,Chilonzor,5233.3333
2021,mart,Birinchi navli bug'doy uni,Mirzo Ulug'bek,5678.57144
2021,mart,Birinchi navli bug'doy uni,Olmazor,5102.14286
2021,mart,Birinchi navli bug'doy uni,Sirg'ali,4820.0
2021,mart,Birinchi navli bug'doy uni,Shayxontoxur,4840.0
2021,mart,Birinchi navli bug'doy uni,Uchtepa,4966.6667
2021,mart,Birinchi navli bug'doy uni,Yashnobod,5165.7142699999995
2021,mart,Birinchi navli bug'doy uni,Yunusobod,4450.0
2021,mart,Birinchi navli bug'doy uni,Shahar bo'yicha,5008.06746
2021,mart,Bodring,Bektemir,14400.0
2021,mart,Bodring,Mirobod,18700.0
2021,mart,Bodring,Yakkasaroy,20630.0
2021,mart,Bodring,Yangihayot,0.0
2021,mart,Bodring,Chilonzor,21080.0
2021,mart,Bodring,Mirzo Ulug'bek,21200.0
2021,mart,Bodring,Olmazor,21610.0
2021,mart,Bodring,Sirg'ali,21466.66664
2021,mart,Bodring,Shayxontoxur,19520.00002
2021,mart,Bodring,Uchtepa,27200.0
2021,mart,Bodring,Yashnobod,26073.33334
2021,mart,Bodring,Yunusobod,17691.66666
2021,mart,Bodring,Shahar bo'yicha,21303.75
2021,mart,Guruch,Bektemir,10857.1429
2021,mart,Guruch,Mirobod,10310.0
2021,mart,Guruch,Yakkasaroy,11026.666659999999
2021,mart,Guruch,Yangihayot,0.0
2021,mart,Guruch,Chilonzor,11260.0
2021,mart,Guruch,Mirzo Ulug'bek,11055.5556
2021,mart,Guruch,Olmazor,10035.55554
2021,mart,Guruch,Sirg'ali,12657.14282
2021,mart,Guruch,Shayxontoxur,10999.99998
2021,mart,Guruch,Uchtepa,11000.0
2021,mart,Guruch,Yashnobod,12425.00001
2021,mart,Guruch,Yunusobod,13200.0
2021,mart,Guruch,Shahar bo'yicha,11437.671960000001
2021,mart,Karam,Bektemir,2366.66666
2021,mart,Karam,Mirobod,3600.0
2021,mart,Karam,Yakkasaroy,3125.33334
2021,mart,Karam,Yangihayot,0.0
2021,mart,Karam,Chilonzor,2793.33332
2021,mart,Karam,Mirzo Ulug'bek,3593.33334
2021,mart,Karam,Olmazor,3000.0
2021,mart,Karam,Sirg'ali,2250.0
2021,mart,Karam,Shayxontoxur,3400.0
2021,mart,Karam,Uchtepa,2500.0
2021,mart,Karam,Yashnobod,3312.5
2021,mart,Karam,Yunusobod,2690.0
2021,mart,Karam,Shahar bo'yicha,2995.30556
2021,mart,Kartoshka,Bektemir,4160.0
2021,mart,Kartoshka,Mirobod,4446.66668
2021,mart,Kartoshka,Yakkasaroy,4382.53968
2021,mart,Kartoshka,Yangihayot,0.0
2021,mart,Kartoshka,Chilonzor,4423.57144
2021,mart,Kartoshka,Mirzo Ulug'bek,4500.0
2021,mart,Kartoshka,Olmazor,4039.99996
2021,mart,Kartoshka,Sirg'ali,3213.33334
2021,mart,Kartoshka,Shayxontoxur,4272.0
2021,mart,Kartoshka,Uchtepa,4000.0000200000004
2021,mart,Kartoshka,Yashnobod,4122.0
2021,mart,Kartoshka,Yunusobod,4340.0
2021,mart,Kartoshka,Shahar bo'yicha,4168.50928
2021,mart,"Kungaboqar yog'i, 1 litr",Bektemir,15481.818179999998
2021,mart,"Kungaboqar yog'i, 1 litr",Mirobod,15635.0
2021,mart,"Kungaboqar yog'i, 1 litr",Yakkasaroy,15906.66668
2021,mart,"Kungaboqar yog'i, 1 litr",Yangihayot,0.0
2021,mart,"Kungaboqar yog'i, 1 litr",Chilonzor,17980.84416
2021,mart,"Kungaboqar yog'i, 1 litr",Mirzo Ulug'bek,18037.64706
2021,mart,"Kungaboqar yog'i, 1 litr",Olmazor,17606.81818
2021,mart,"Kungaboqar yog'i, 1 litr",Sirg'ali,16500.0
2021,mart,"Kungaboqar yog'i, 1 litr",Shayxontoxur,17714.28574
2021,mart,"Kungaboqar yog'i, 1 litr",Uchtepa,18333.3333
2021,mart,"Kungaboqar yog'i, 1 litr",Yashnobod,16257.6389
2021,mart,"Kungaboqar yog'i, 1 litr",Yunusobod,17332.051300000003
2021,mart,"Kungaboqar yog'i, 1 litr",Shahar bo'yicha,16920.311859999998
2021,mart,Qovoq,Bektemir,4666.6667
2021,mart,Qovoq,Mirobod,3600.0
2021,mart,Qovoq,Yakkasaroy,6333.33332
2021,mart,Qovoq,Yangihayot,0.0
2021,mart,Qovoq,Chilonzor,7950.0
2021,mart,Qovoq,Mirzo Ulug'bek,5000.0
2021,mart,Qovoq,Olmazor,3650.0
2021,mart,Qovoq,Sirg'ali,5600.0
2021,mart,Qovoq,Shayxontoxur,10200.0
2021,mart,Qovoq,Uchtepa,5125.0
2021,mart,Qovoq,Yashnobod,4750.0
2021,mart,Qovoq,Yunusobod,6866.66668
2021,mart,Qovoq,Shahar bo'yicha,6182.98612
2021,mart,Qovun,Bektemir,0.0
2021,mart,Qovun,Mirobod,0.0
2021,mart,Qovun,Yakkasaroy,0.0
2021,mart,Qovun,Yangihayot,0.0
2021,mart,Qovun,Chilonzor,0.0
2021,mart,Qovun,Mirzo Ulug'bek,0.0
2021,mart,Qovun,Olmazor,0.0
2021,mart,Qovun,Sirg'ali,0.0
2021,mart,Qovun,Shayxontoxur,0.0
2021,mart,Qovun,Uchtepa,0.0
2021,mart,Qovun,Yashnobod,0.0
2021,mart,Qovun,Yunusobod,0.0
2021,mart,Qovun,Shahar bo'yicha,0.0
2021,mart,Qo'y go'shti,Bektemir,65600.0
2021,mart,Qo'y go'shti,Mirobod,65600.0
2021,mart,Qo'y go'shti,Yakkasaroy,65750.0
2021,mart,Qo'y go'shti,Yangihayot,0.0
2021,mart,Qo'y go'shti,Chilonzor,67500.0
2021,mart,Qo'y go'shti,Mirzo Ulug'bek,70000.0
2021,mart,Qo'y go'shti,Olmazor,65750.0
2021,mart,Qo'y go'shti,Sirg'ali,69000.0
2021,mart,Qo'y go'shti,Shayxontoxur,63750.0
2021,mart,Qo'y go'shti,Uchtepa,66300.0
2021,mart,Qo'y go'shti,Yashnobod,68875.0
2021,mart,Qo'y go'shti,Yunusobod,69285.7143
2021,mart,Qo'y go'shti,Shahar bo'yicha,67190.47616
2021,mart,Loviya,Bektemir,14400.0
2021,mart,Loviya,Mirobod,14500.0
2021,mart,Loviya,Yakkasaroy,14937.5
2021,mart,Loviya,Yangihayot,0.0
2021,mart,Loviya,Chilonzor,14125.0
2021,mart,Loviya,Mirzo Ulug'bek,15500.0
2021,mart,Loviya,Olmazor,14100.000020000001
2021,mart,Loviya,Sirg'ali,14166.666699999998
2021,mart,Loviya,Shayxontoxur,17333.3333
2021,mart,Loviya,Uchtepa,16333.333300000002
2021,mart,Loviya,Yashnobod,12666.66665
2021,mart,Loviya,Yunusobod,13700.0
2021,mart,Loviya,Shahar bo'yicha,14535.763860000001
2021,mart,Makaron,Bektemir,9450.0
2021,mart,Makaron,Mirobod,8275.0
2021,mart,Makaron,Yakkasaroy,10760.0
2021,mart,Makaron,Yangihayot,0.0
2021,mart,Makaron,Chilonzor,9950.0
2021,mart,Makaron,Mirzo Ulug'bek,14125.0
2021,mart,Makaron,Olmazor,8722.2222
2021,mart,Makaron,Sirg'ali,11375.0
2021,mart,Makaron,Shayxontoxur,9460.0
2021,mart,Makaron,Uchtepa,11944.4444
2021,mart,Makaron,Yashnobod,9695.0
2021,mart,Makaron,Yunusobod,10330.0
2021,mart,Makaron,Shahar bo'yicha,10315.138879999999
2021,mart,Mol go'shti,Bektemir,63260.0
2021,mart,Mol go'shti,Mirobod,63600.0
2021,mart,Mol go'shti,Yakkasaroy,67380.95236
2021,mart,Mol go'shti,Yangihayot,0.0
2021,mart,Mol go'shti,Chilonzor,61625.0
2021,mart,Mol go'shti,Mirzo Ulug'bek,63250.0
2021,mart,Mol go'shti,Olmazor,68000.0
2021,mart,Mol go'shti,Sirg'ali,68785.71432
2021,mart,Mol go'shti,Shayxontoxur,63320.0
2021,mart,Mol go'shti,Uchtepa,70000.0
2021,mart,Mol go'shti,Yashnobod,64444.444449999995
2021,mart,Mol go'shti,Yunusobod,69750.0
2021,mart,Mol go'shti,Shahar bo'yicha,65655.0463
2021,mart,Mosh,Bektemir,12750.0
2021,mart,Mosh,Mirobod,13900.0
2021,mart,Mosh,Yakkasaroy,13300.0
2021,mart,Mosh,Yangihayot,0.0
2021,mart,Mosh,Chilonzor,12599.99998
2021,mart,Mosh,Mirzo Ulug'bek,13500.0
2021,mart,Mosh,Olmazor,12595.0
2021,mart,Mosh,Sirg'ali,13250.0
2021,mart,Mosh,Shayxontoxur,13800.000020000001
2021,mart,Mosh,Uchtepa,13000.0
2021,mart,Mosh,Yashnobod,14737.5
2021,mart,Mosh,Yunusobod,12200.0
2021,mart,Mosh,Shahar bo'yicha,13364.16668
2021,mart,Nok,Bektemir,23375.0
2021,mart,Nok,Mirobod,30100.0
2021,mart,Nok,Yakkasaroy,33066.66666
2021,mart,Nok,Yangihayot,0.0
2021,mart,Nok,Chilonzor,27050.0
2021,mart,Nok,Mirzo Ulug'bek,35800.0
2021,mart,Nok,Olmazor,25800.0
2021,mart,Nok,Sirg'ali,25733.3333
2021,mart,Nok,Shayxontoxur,22500.0
2021,mart,Nok,Uchtepa,30000.0
2021,mart,Nok,Yashnobod,29416.66665
2021,mart,Nok,Yunusobod,31000.0
2021,mart,Nok,Shahar bo'yicha,28604.861119999998
2021,mart,No'xat,Bektemir,15857.1429
2021,mart,No'xat,Mirobod,16923.57142
2021,mart,No'xat,Yakkasaroy,16199.999979999999
2021,mart,No'xat,Yangihayot,0.0
2021,mart,No'xat,Chilonzor,14945.83336
2021,mart,No'xat,Mirzo Ulug'bek,12100.0
2021,mart,No'xat,Olmazor,15200.0
2021,mart,No'xat,Sirg'ali,14666.66668
2021,mart,No'xat,Shayxontoxur,12400.0
2021,mart,No'xat,Uchtepa,14128.5714
2021,mart,No'xat,Yashnobod,13708.333300000002
2021,mart,No'xat,Yunusobod,18500.0
2021,mart,No'xat,Shahar bo'yicha,14861.537699999997
2021,mart,Oliy navli bug'doy uni,Bektemir,6711.11112
2021,mart,Oliy navli bug'doy uni,Mirobod,6625.0
2021,mart,Oliy navli bug'doy uni,Yakkasaroy,7289.999979999999
2021,mart,Oliy navli bug'doy uni,Yangihayot,0.0
2021,mart,Oliy navli bug'doy uni,Chilonzor,6912.5
2021,mart,Oliy navli bug'doy uni,Mirzo Ulug'bek,7425.0
2021,mart,Oliy navli bug'doy uni,Olmazor,6658.9999800000005
2021,mart,Oliy navli bug'doy uni,Sirg'ali,7196.1905
2021,mart,Oliy navli bug'doy uni,Shayxontoxur,6863.6364
2021,mart,Oliy navli bug'doy uni,Uchtepa,6800.0000199999995
2021,mart,Oliy navli bug'doy uni,Yashnobod,7295.0
2021,mart,Oliy navli bug'doy uni,Yunusobod,7111.1111
2021,mart,Oliy navli bug'doy uni,Shahar bo'yicha,7015.295760000001
2021,mart,Olma,Bektemir,8800.0
2021,mart,Olma,Mirobod,16676.19048
2021,mart,Olma,Yakkasaroy,11446.8254
2021,mart,Olma,Yangihayot,0.0
2021,mart,Olma,Chilonzor,12550.0
2021,mart,Olma,Mirzo Ulug'bek,13900.0
2021,mart,Olma,Olmazor,12740.0
2021,mart,Olma,Sirg'ali,10360.0
2021,mart,Olma,Shayxontoxur,15426.66668
2021,mart,Olma,Uchtepa,16666.6667
2021,mart,Olma,Yashnobod,20530.35715
2021,mart,Olma,Yunusobod,13950.0
2021,mart,Olma,Shahar bo'yicha,14464.7553
2021,mart,Parranda go'shti,Bektemir,25685.71428
2021,mart,Parranda go'shti,Mirobod,26432.142839999997
2021,mart,Parranda go'shti,Yakkasaroy,26380.35714
2021,mart,Parranda go'shti,Yangihayot,0.0
2021,mart,Parranda go'shti,Chilonzor,26003.333319999998
2021,mart,Parranda go'shti,Mirzo Ulug'bek,28050.0
2021,mart,Parranda go'shti,Olmazor,29388.8889
2021,mart,Parranda go'shti,Sirg'ali,26880.0
2021,mart,Parranda go'shti,Shayxontoxur,28893.333319999998
2021,mart,Parranda go'shti,Uchtepa,30785.71426
